"REF_DATE","GEO","DGUID","Traveller characteristics","Traveller type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024-03","Southwestern Saskatchewan","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297007386","223.41.2","543","","","","0"
"2024-03","Southwestern Saskatchewan","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297007387","223.41.3","1721","","","","0"
"2024-03","Southwestern Saskatchewan","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297007388","223.42.1","2264","","","","0"
"2024-03","Southwestern Saskatchewan","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297007389","223.42.2","543","","","","0"
"2024-03","Southwestern Saskatchewan","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297007390","223.42.3","1721","","","","0"
"2024-03","Southwestern Saskatchewan","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297007485","223.75.1","125","","","","0"
"2024-03","Southwestern Saskatchewan","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297007501","223.91.1","4","","","","0"
"2024-03","Climax","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297007741","225.3.1","145","","","","0"
"2024-03","Climax","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297007742","225.3.2","17","","","","0"
"2024-03","Climax","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297007743","225.3.3","128","","","","0"
"2024-03","Climax","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297007855","225.41.1","844","","","","0"
"2024-03","Climax","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297007856","225.41.2","134","","","","0"
"2024-03","Climax","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297007857","225.41.3","710","","","","0"
"2024-03","Climax","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297007858","225.42.1","844","","","","0"
"2024-03","Climax","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297007859","225.42.2","134","","","","0"
"2024-03","Climax","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297007860","225.42.3","710","","","","0"
"2024-03","Climax","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297007955","225.75.1","14","","","","0"
"2024-03","Climax","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297007971","225.91.1","1","","","","0"
"2024-03","Coronach","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297007976","226.3.1","127","","","","0"
"2024-03","Coronach","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297007977","226.3.2","58","","","","0"
"2024-03","Coronach","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297007978","226.3.3","69","","","","0"
"2024-03","Coronach","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297008021","226.18.1","7","","","","0"
"2024-03","Coronach","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008022","226.18.2","1","","","","0"
"2024-03","Coronach","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008023","226.18.3","6","","","","0"
"2024-03","Coronach","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297008090","226.41.1","444","","","","0"
"2024-03","Coronach","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008091","226.41.2","171","","","","0"
"2024-03","Coronach","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297008092","226.41.3","273","","","","0"
"2024-03","Coronach","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297008093","226.42.1","444","","","","0"
"2024-03","Coronach","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297008094","226.42.2","171","","","","0"
"2024-03","Coronach","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297008095","226.42.3","273","","","","0"
"2024-03","Coronach","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297008190","226.75.1","15","","","","0"
"2024-03","Coronach","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297008206","226.91.1","2","","","","0"
"2024-03","Monchy","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297008211","227.3.1","74","","","","0"
"2024-03","Monchy","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008212","227.3.2","21","","","","0"
"2024-03","Monchy","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008213","227.3.3","53","","","","0"
"2024-03","Monchy","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297008256","227.18.1","8","","","","0"
"2024-03","Monchy","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008257","227.18.2","8","","","","0"
"2024-03","Monchy","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297008325","227.41.1","413","","","","0"
"2024-03","Monchy","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008326","227.41.2","39","","","","0"
"2024-03","Monchy","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297008327","227.41.3","374","","","","0"
"2024-03","Monchy","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297008328","227.42.1","413","","","","0"
"2024-03","Monchy","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297008329","227.42.2","39","","","","0"
"2024-03","Monchy","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297008330","227.42.3","374","","","","0"
"2024-03","Monchy","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297008425","227.75.1","76","","","","0"
"2024-03","West Poplar River","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297008446","228.3.1","55","","","","0"
"2024-03","West Poplar River","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008447","228.3.2","18","","","","0"
"2024-03","West Poplar River","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008448","228.3.3","37","","","","0"
"2024-03","West Poplar River","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297008560","228.41.1","177","","","","0"
"2024-03","West Poplar River","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008561","228.41.2","90","","","","0"
"2024-03","West Poplar River","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297008562","228.41.3","87","","","","0"
"2024-03","West Poplar River","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297008563","228.42.1","177","","","","0"
"2024-03","West Poplar River","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297008564","228.42.2","90","","","","0"
"2024-03","West Poplar River","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297008565","228.42.3","87","","","","0"
"2024-03","West Poplar River","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297008660","228.75.1","7","","","","0"
"2024-03","Willow Creek","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297008681","229.3.1","51","","","","0"
"2024-03","Willow Creek","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008682","229.3.2","21","","","","0"
"2024-03","Willow Creek","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008683","229.3.3","30","","","","0"
"2024-03","Willow Creek","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297008726","229.18.1","12","","","","0"
"2024-03","Willow Creek","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008727","229.18.2","4","","","","0"
"2024-03","Willow Creek","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008728","229.18.3","8","","","","0"
"2024-03","Willow Creek","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297008795","229.41.1","386","","","","0"
"2024-03","Willow Creek","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008796","229.41.2","109","","","","0"
"2024-03","Willow Creek","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297008797","229.41.3","277","","","","0"
"2024-03","Willow Creek","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297008798","229.42.1","386","","","","0"
"2024-03","Willow Creek","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297008799","229.42.2","109","","","","0"
"2024-03","Willow Creek","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297008800","229.42.3","277","","","","0"
"2024-03","Willow Creek","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297008895","229.75.1","13","","","","0"
"2024-03","Willow Creek","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297008911","229.91.1","1","","","","0"
"2024-03","West Central Saskatchewan","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297008916","230.3.1","639","","","","0"
"2024-03","West Central Saskatchewan","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008917","230.3.2","15","","","","0"
"2024-03","West Central Saskatchewan","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008918","230.3.3","624","","","","0"
"2024-03","West Central Saskatchewan","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297008961","230.18.1","54","","","","0"
"2024-03","West Central Saskatchewan","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297008962","230.18.2","2","","","","0"
"2024-03","West Central Saskatchewan","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297008963","230.18.3","52","","","","0"
"2024-03","West Central Saskatchewan","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297009030","230.41.1","11538","","","","0"
"2024-03","West Central Saskatchewan","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009031","230.41.2","132","","","","0"
"2024-03","West Central Saskatchewan","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297009032","230.41.3","11406","","","","0"
"2024-03","West Central Saskatchewan","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297009033","230.42.1","4177","","","","0"
"2024-03","West Central Saskatchewan","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297009034","230.42.2","73","","","","0"
"2024-03","West Central Saskatchewan","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297009035","230.42.3","4104","","","","0"
"2024-03","West Central Saskatchewan","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297009130","230.75.1","547","","","","0"
"2024-03","West Central Saskatchewan","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297009146","230.91.1","33","","","","0"
"2024-03","Saskatoon","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297009151","231.3.1","639","","","","0"
"2024-03","Saskatoon","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009152","231.3.2","15","","","","0"
"2024-03","Saskatoon","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009153","231.3.3","624","","","","0"
"2024-03","Saskatoon","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297009196","231.18.1","54","","","","0"
"2024-03","Saskatoon","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009197","231.18.2","2","","","","0"
"2024-03","Saskatoon","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009198","231.18.3","52","","","","0"
"2024-03","Saskatoon","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297009265","231.41.1","11538","","","","0"
"2024-03","Saskatoon","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009266","231.41.2","132","","","","0"
"2024-03","Saskatoon","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297009267","231.41.3","11406","","","","0"
"2024-03","Saskatoon","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297009268","231.42.1","4177","","","","0"
"2024-03","Saskatoon","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297009269","231.42.2","73","","","","0"
"2024-03","Saskatoon","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297009270","231.42.3","4104","","","","0"
"2024-03","Saskatoon","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297009365","231.75.1","547","","","","0"
"2024-03","Saskatoon","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297009381","231.91.1","33","","","","0"
"2024-03","Alberta","2016A000248","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297009386","232.3.1","44713","","","","0"
"2024-03","Alberta","2016A000248","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009387","232.3.2","2794","","","","0"
"2024-03","Alberta","2016A000248","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009388","232.3.3","41919","","","","0"
"2024-03","Alberta","2016A000248","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297009431","232.18.1","16982","","","","0"
"2024-03","Alberta","2016A000248","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009432","232.18.2","352","","","","0"
"2024-03","Alberta","2016A000248","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009433","232.18.3","16630","","","","0"
"2024-03","Alberta","2016A000248","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297009500","232.41.1","306464","","","","0"
"2024-03","Alberta","2016A000248","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009501","232.41.2","10192","","","","0"
"2024-03","Alberta","2016A000248","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297009502","232.41.3","296272","","","","0"
"2024-03","Alberta","2016A000248","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297009503","232.42.1","176323","","","","0"
"2024-03","Alberta","2016A000248","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297009504","232.42.2","9780","","","","0"
"2024-03","Alberta","2016A000248","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297009505","232.42.3","166543","","","","0"
"2024-03","Alberta","2016A000248","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297009600","232.75.1","26734","","","","0"
"2024-03","Alberta","2016A000248","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297009616","232.91.1","6069","","","","0"
"2024-03","Calgary Area","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297009621","233.3.1","32593","","","","0"
"2024-03","Calgary Area","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009622","233.3.2","426","","","","0"
"2024-03","Calgary Area","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009623","233.3.3","32167","","","","0"
"2024-03","Calgary Area","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297009666","233.18.1","14713","","","","0"
"2024-03","Calgary Area","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009667","233.18.2","108","","","","0"
"2024-03","Calgary Area","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009668","233.18.3","14605","","","","0"
"2024-03","Calgary Area","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297009735","233.41.1","198978","","","","0"
"2024-03","Calgary Area","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009736","233.41.2","1527","","","","0"
"2024-03","Calgary Area","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297009737","233.41.3","197451","","","","0"
"2024-03","Calgary Area","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297009738","233.42.1","107215","","","","0"
"2024-03","Calgary Area","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297009739","233.42.2","1211","","","","0"
"2024-03","Calgary Area","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297009740","233.42.3","106004","","","","0"
"2024-03","Calgary Area","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297009835","233.75.1","8533","","","","0"
"2024-03","Calgary Area","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297009851","233.91.1","4539","","","","0"
"2024-03","Calgary","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297009856","234.3.1","32593","","","","0"
"2024-03","Calgary","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009857","234.3.2","426","","","","0"
"2024-03","Calgary","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009858","234.3.3","32167","","","","0"
"2024-03","Calgary","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297009901","234.18.1","14713","","","","0"
"2024-03","Calgary","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009902","234.18.2","108","","","","0"
"2024-03","Calgary","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297009903","234.18.3","14605","","","","0"
"2024-03","Calgary","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297009970","234.41.1","198978","","","","0"
"2024-03","Calgary","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297009971","234.41.2","1527","","","","0"
"2024-03","Calgary","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297009972","234.41.3","197451","","","","0"
"2024-03","Calgary","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297009973","234.42.1","107215","","","","0"
"2024-03","Calgary","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297009974","234.42.2","1211","","","","0"
"2024-03","Calgary","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297009975","234.42.3","106004","","","","0"
"2024-03","Calgary","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297010070","234.75.1","8533","","","","0"
"2024-03","Calgary","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297010086","234.91.1","4539","","","","0"
"2024-03","Central and Northern Alberta","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297010091","235.3.1","4319","","","","0"
"2024-03","Central and Northern Alberta","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010092","235.3.2","78","","","","0"
"2024-03","Central and Northern Alberta","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297010093","235.3.3","4241","","","","0"
"2024-03","Central and Northern Alberta","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297010136","235.18.1","1779","","","","0"
"2024-03","Central and Northern Alberta","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010137","235.18.2","29","","","","0"
"2024-03","Central and Northern Alberta","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297010138","235.18.3","1750","","","","0"
"2024-03","Central and Northern Alberta","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297010205","235.41.1","74816","","","","0"
"2024-03","Central and Northern Alberta","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010206","235.41.2","480","","","","0"
"2024-03","Central and Northern Alberta","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297010207","235.41.3","74336","","","","0"
"2024-03","Central and Northern Alberta","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297010208","235.42.1","36470","","","","0"
"2024-03","Central and Northern Alberta","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297010209","235.42.2","390","","","","0"
"2024-03","Central and Northern Alberta","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297010210","235.42.3","36080","","","","0"
"2024-03","Central and Northern Alberta","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297010305","235.75.1","2517","","","","0"
"2024-03","Central and Northern Alberta","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297010321","235.91.1","839","","","","0"
"2024-03","Edmonton","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297010326","236.3.1","4319","","","","0"
"2024-03","Edmonton","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010327","236.3.2","78","","","","0"
"2024-03","Edmonton","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297010328","236.3.3","4241","","","","0"
"2024-03","Edmonton","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297010371","236.18.1","1779","","","","0"
"2024-03","Edmonton","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010372","236.18.2","29","","","","0"
"2024-03","Edmonton","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297010373","236.18.3","1750","","","","0"
"2024-03","Edmonton","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297010440","236.41.1","74816","","","","0"
"2024-03","Edmonton","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010441","236.41.2","480","","","","0"
"2024-03","Edmonton","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297010442","236.41.3","74336","","","","0"
"2024-03","Edmonton","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297010443","236.42.1","36470","","","","0"
"2024-03","Edmonton","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297010444","236.42.2","390","","","","0"
"2024-03","Edmonton","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297010445","236.42.3","36080","","","","0"
"2024-03","Edmonton","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297010540","236.75.1","2517","","","","0"
"2024-03","Edmonton","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297010556","236.91.1","839","","","","0"
"2024-03","Southern Alberta","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297010796","238.3.1","7801","","","","0"
"2024-03","Southern Alberta","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010797","238.3.2","2290","","","","0"
"2024-03","Southern Alberta","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297010798","238.3.3","5511","","","","0"
"2024-03","Southern Alberta","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297010841","238.18.1","490","","","","0"
"2024-03","Southern Alberta","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010842","238.18.2","215","","","","0"
"2024-03","Southern Alberta","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297010843","238.18.3","275","","","","0"
"2024-03","Southern Alberta","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297010910","238.41.1","32670","","","","0"
"2024-03","Southern Alberta","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297010911","238.41.2","8185","","","","0"
"2024-03","Southern Alberta","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297010912","238.41.3","24485","","","","0"
"2024-03","Southern Alberta","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297010913","238.42.1","32638","","","","0"
"2024-03","Southern Alberta","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297010914","238.42.2","8179","","","","0"
"2024-03","Southern Alberta","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297010915","238.42.3","24459","","","","0"
"2024-03","Southern Alberta","","Crew entering or returning to Canada","Travellers","Travellers","418","units","0","v1297011010","238.75.1","15684","","","","0"
"2024-03","Southern Alberta","","Other non-tourism related purposes","Travellers","Travellers","418","units","0","v1297011026","238.91.1","691","","","","0"
"2024-03","Aden","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297011031","239.3.1","25","","","","0"
"2024-03","Aden","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011032","239.3.2","19","","","","0"
"2024-03","Aden","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297011033","239.3.3","6","","","","0"
"2024-03","Aden","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297011145","239.41.1","27","","","","0"
"2024-03","Aden","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011146","239.41.2","14","","","","0"
"2024-03","Aden","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297011147","239.41.3","13","","","","0"
"2024-03","Aden","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297011148","239.42.1","27","","","","0"
"2024-03","Aden","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297011149","239.42.2","14","","","","0"
"2024-03","Aden","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297011150","239.42.3","13","","","","0"
"2024-03","Carway","","United States of America residents entering Canada","Travellers","Travellers","418","units","0","v1297011266","240.3.1","2191","","","","0"
"2024-03","Carway","","United States of America residents entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011267","240.3.2","968","","","","0"
"2024-03","Carway","","United States of America residents entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297011268","240.3.3","1223","","","","0"
"2024-03","Carway","","Residents of countries other than the United States of America entering Canada","Travellers","Travellers","418","units","0","v1297011311","240.18.1","195","","","","0"
"2024-03","Carway","","Residents of countries other than the United States of America entering Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011312","240.18.2","72","","","","0"
"2024-03","Carway","","Residents of countries other than the United States of America entering Canada","Tourists (overnight)","Travellers","418","units","0","v1297011313","240.18.3","123","","","","0"
"2024-03","Carway","","Canadian-resident visitors returning to Canada","Travellers","Travellers","418","units","0","v1297011380","240.41.1","4881","","","","0"
"2024-03","Carway","","Canadian-resident visitors returning to Canada","Excursionists (same-day)","Travellers","418","units","0","v1297011381","240.41.2","1639","","","","0"
"2024-03","Carway","","Canadian-resident visitors returning to Canada","Tourists (overnight)","Travellers","418","units","0","v1297011382","240.41.3","3242","","","","0"
"2024-03","Carway","","Canadian residents returning from the United States of America","Travellers","Travellers","418","units","0","v1297011383","240.42.1","4881","","","","0"
"2024-03","Carway","","Canadian residents returning from the United States of America","Excursionists (same-day)","Travellers","418","units","0","v1297011384","240.42.2","1639","","","","0"
"2024-03","Carway","","Canadian residents returning from the United States of America","Tourists (overnight)","Travellers","418","units","0","v1297011385","240.42.3","3242","","","","0"
